loc_id,name,latitude,longitude
loc_44279,San Saba,31.1957440,-98.7255220
loc_94721,San Vicente,-35.0538035,-58.4399208
loc_42904,Sanary-sur-Mer,43.1209990,5.8045780
loc_18317,Sandersville,32.9813890,-82.8102780
loc_26899,Sandown,42.9262300,-71.1871900
loc_16646,Sangli,16.8543800,74.5641710
loc_69770,Sankt Gallen,47.4264840,9.3760520
loc_49187,Sanlúcar de Barrameda,36.7788211,-6.3541978
loc_10619,Sannois,48.9683930,2.2674420
loc_2608,Sanremo,43.8194810,7.7634390
loc_12201,Sant Cugat del Vallès,41.4726690,2.0809480
loc_34097,Sant Feliu de Llobregat,41.3809380,2.0451720
loc_823,Santa Ana,33.7455560,-117.8669440
loc_218,Santa Barbara,34.4233330,-119.7033330
loc_3241,Santa Clara,22.4099990,-79.9700010
loc_5042,Santa Clarita,34.3916670,-118.5416670
loc_452,Santa Cruz,36.9741670,-122.0297220
loc_391,Santa Fe,35.6869440,-105.9372220
loc_5736,Santa Fe,-31.6168990,-60.6978420
loc_17308,Santa Marta,11.2495900,-74.1814500
loc_144138,Santa María de Ipire,8.8163890,-65.3202780
loc_152,Santa Monica,34.0194440,-118.4902780
loc_3359,Santa Rosa,-27.8680900,-54.4519810
loc_3561,Santa Rosa,38.4405560,-122.7133330
loc_27709,Santana de Parnaíba,-23.4441820,-46.9189540
loc_1662,Santander,43.4609610,-3.8079330
loc_494,Santiago,-33.4691200,-70.6419970
loc_856,Santiago,-33.4599990,-70.6399990
loc_6065,Santiago de Compostela,42.8720310,-8.5504180
loc_3325,Santiago de Cuba,20.0288910,-75.8289870
loc_23196,Santiago de los Caballeros,19.4556500,-70.7071910
loc_9787,Santiago del Estero,-27.7899610,-64.2692720
loc_15580,Santo Amaro,-12.5491600,-38.7144700
loc_45768,Santo Amaro da Purificação,-12.5702730,-38.7190690
loc_9016,Santo André,-23.6666670,-46.5166670
loc_37792,Santo Antônio de Pádua,-21.5396870,-42.1810310
loc_4265,Santo Domingo,18.4790140,-69.8907840
loc_6122,Santo Domingo,18.4799990,-69.9100030
loc_6386,Santos,-23.9547000,-46.3094900
loc_30432,Santurce,18.3582570,-66.0782070
loc_116982,Santurtzi,43.3281280,-3.0336586
loc_2033,Sapporo,43.0547222,141.3538889
loc_12730,Sarajevo,43.8499980,18.3799990
loc_27685,Sarajevo,43.8607500,18.4213600
loc_21857,Saranac Lake,44.3294440,-74.1316670
loc_50192,Saransk,54.1813811,45.1756899
loc_1367,Sarasota,27.3361110,-82.5308330
loc_38916,Saratoga,30.2836870,-94.5337310
loc_3327,Saratoga Springs,43.0830560,-73.7850000
loc_44737,Saratov,51.5332690,46.0345490
loc_16763,Sarcelles,48.9963080,2.3794640
loc_74343,Sarov,54.9301453,43.3372079
loc_3865,Sarpsborg,59.2787590,11.1134900
loc_17047,Sarralbe,48.9982900,7.0298710
loc_26991,Sarrebourg,48.7349750,7.0519000
loc_28876,Sarreguemines,49.1139060,7.0719160
loc_28473,Sarstedt,52.2353230,9.8580730
loc_1205,Sartrouville,48.9458250,2.1722770
loc_31538,Sarzana,44.1125180,9.9597040
loc_33434,Sasebo,33.1591667,129.7227778
loc_47991,Sassari,40.7213440,8.5652470
loc_14242,Saugerties,42.0775000,-73.9533330
loc_10473,Saumur,47.2555470,-0.0834210
loc_234,Savannah,32.0833330,-81.1000000
loc_84877,Savannakhet,16.5606590,104.7470020
loc_150702,Savigny-en-Terre-Plaine,47.4954226,4.0855373
loc_35178,Savigny-sur-Orge,48.6880930,2.3499940
loc_9932,Savona,44.3110770,8.4772380
loc_37173,Savonlinna,61.6999160,28.7626080
loc_1962,Sawbridgeworth,51.8166667,0.1500000
loc_64835,Sax,38.5375665,-0.8180652
loc_1263,Sayreville,40.4591670,-74.3613890
loc_83735,Saïda,34.8407520,0.1494730
loc_1152,Scarborough,43.7737850,-79.2446290
loc_364,Scarsdale,41.0050000,-73.7850000
loc_57583,Scaër,48.0275293,-3.7013354
loc_14739,Sceaux,48.7779490,2.2924570
loc_2841,Schaerbeek,50.8705250,4.3776590
loc_22525,Schaffhausen,47.6974670,8.6322270
loc_5328,Schenectady,42.8141670,-73.9400000
loc_66305,Schenefeld,53.6005290,9.8240400
loc_7281,Schiedam,51.9096850,4.4141270
loc_21427,Schwalmstadt,50.9100560,9.1991370
loc_39312,Schwarzenberg,50.5506030,12.7854030
loc_14873,Schweinfurt,50.0199580,10.2203210
loc_23029,Schwelm,51.2841500,7.2913890
loc_24431,Schwäbisch Hall,49.1109800,9.7407860
loc_19704,Schörfling am Attersee,47.9498650,13.6287320
loc_3433,Scott,30.2355560,-92.0944440
loc_907,Scott,33.5916670,-91.0741670
loc_102541,Scottburgh,-30.2862643,30.7551101
loc_71982,Scottdale,40.1003506,-79.5869834
loc_155,Scottsdale,33.5091670,-111.8983330
loc_3884,Scranton,41.4088890,-75.6627780
loc_1781,Scunthorpe,53.5833333,-0.6500000
loc_88413,Sderot,37.6557172,-88.9988098
loc_21104,Seaham,54.8366667,-1.3380556
loc_2632,Seal Beach,33.7413890,-118.1038890
loc_10,Seattle,47.6063890,-122.3308330
loc_2785,Sebastopol,38.4022220,-122.8227780
loc_14139,Secaucus,40.7894440,-74.0569440
loc_14588,Sedan,49.7010190,4.9444770
loc_75381,Sedgley,52.5333333,-2.1166667
loc_4808,Sedona,34.8697220,-111.7602780
loc_12805,Segovia,40.9494270,-4.1192090
loc_77474,Segré,47.6867500,-0.8726675
loc_803,Seguin,29.5686110,-97.9644440
loc_140392,Seika,34.7602651,135.7864538
loc_124252,Seki,38.5500000,139.5500000
loc_46569,Sekondi-Takoradi,4.9344000,-1.7183000
loc_116884,Selargius,39.2596768,9.1629372
loc_5649,Selma,32.4072220,-87.0211110
loc_46370,Semarang,-6.9714280,110.4254990
loc_356,Seminole,32.7188890,-102.6444440
loc_50741,Seminole,35.2407730,-96.6709710
loc_22124,Senatobia,34.6175000,-89.9686110
loc_2127,Sendai,38.2547222,140.8847222
loc_27434,Seneffe,50.5286700,4.2567400
loc_33460,Senlis,49.2041840,2.5862350
loc_5162,Senlis,49.2041840,2.5862360
loc_90720,Sens,48.2006500,3.2826800
loc_141096,Seocho,37.4836110,127.0325000
loc_1718,Seoul,37.5600010,126.9899970
loc_5573,Seoul,37.5323080,126.9574400
loc_14394,Sept-Îles,50.2177920,-66.3554640
loc_38015,Seredžius,55.0833330,23.4166670
loc_40142,Sergines,48.3424590,3.2632780
loc_15577,Serra Talhada,-7.9901130,-38.2947880
loc_132187,Serrières,45.3160000,4.7590000
loc_14894,Setagaya,35.6333333,139.6500000
loc_88887,Setouchi,28.1333330,129.3000000
loc_3203,Setúbal,38.5299980,-8.8900000
loc_62554,Setúbal,38.7071631,-9.1355170
loc_93844,Sevastopol&#39;,44.6166500,33.5253670
loc_2831,Severn,39.1369440,-76.6986110
loc_6057,Sevilla,37.3904950,-5.9979620
loc_42924,Sevran,48.9378860,2.5297670
loc_141598,Sewell,-34.0844440,-70.3827780
loc_1811,Seymour,38.9591670,-85.8902780
loc_53105,Shafipur,28.6400510,77.9578930
loc_71618,Shaftesbury,51.0052778,-2.1933333
loc_138775,Shaharut,29.9040980,34.9996150
loc_5516,Shanghai,31.2222222,121.4580556
loc_80169,Shanklin,50.6305178,-1.1758804
loc_96025,Shaoguan,24.8000000,113.5833333
loc_124628,Shaoshan,20.9550000,110.1341667
loc_4052,Sharon,32.6583330,-89.9361110
loc_4807,Sharon,41.8791670,-73.4772220
loc_1744,Shaw,33.6016670,-90.7736110
loc_16641,Shawinigan,46.6086440,-72.7622340
loc_1061,Sheboygan,43.7508330,-87.7144440
loc_26012,Sheerness,51.4333333,0.7666667
loc_208,Sheffield,53.3666667,-1.5000000
loc_50356,Sheffield,34.7554970,-87.6987060
loc_3829,Shelby,35.2922220,-81.5358330
loc_3247,Shenandoah,40.8202780,-76.2011110
loc_3991,Shenandoah,40.7655560,-95.3719440
loc_2225,Shenyang,41.7922222,123.4327778
loc_15872,Shepherd&#39;s Bush,51.5000000,-0.2166667
loc_2633,Sherbrooke,45.3473280,-71.9369910
loc_909,Sherman,33.6355560,-96.6086110
loc_115024,Sherwood Content,18.3833330,-77.6333329
loc_32872,Shibpur,22.9500000,90.9666670
loc_59641,Shibuya,35.6500000,139.6833330
loc_30372,Shijiazhuang,38.0413889,114.4786111
loc_139921,Shillingford,51.6166667,-1.1333333
loc_129726,Shima,36.6833333,138.7666667
loc_100234,Shimada,34.8166667,138.1833333
loc_45799,Shinagawa,35.6000000,139.7333330
loc_113642,Shingū,33.7333333,135.9833333
loc_2123,Shinjuku,36.1833333,139.0666667
loc_14759,Shizuoka,34.9666667,138.3833333
loc_2223,Shoreham-by-Sea,50.8333333,-0.2333333
loc_69451,Shotts,-3.8500000,55.8333330
loc_228,Shreveport,32.5250000,-93.7500000
loc_150718,Shuzenji,34.9666667,138.9333333
loc_37647,Shōdoshima,34.4833330,134.2333330
loc_12301,Si,46.0063570,14.7183010
loc_3101,Siboney,19.9638500,-75.7123790
loc_25316,Sicily Island,31.8466600,-91.6570100
loc_46730,Sidi Bel Abbès,35.1887000,-0.6395000
loc_3400,Siegen,50.8737960,8.0234070
loc_50193,Siemianowice Śląskie,50.3264314,19.0295714
loc_30556,Siena,43.3186610,11.3305130
loc_63019,Siguiri,11.4213330,-9.1686890
loc_125075,Siheung,37.3798600,126.8028870
loc_99106,Sikar,27.6067200,75.1381610
loc_98955,Siklós,45.8521470,18.2988281
loc_6038,Silkeborg,56.1599990,9.5500000
loc_117901,Silsbee,30.3490976,-94.1779624
loc_1276,Silver Spring,38.9905560,-77.0263890
loc_92935,Simferopol,44.9521170,34.1024170
loc_18309,Simmesport,30.9833330,-91.8000000
loc_2638,Simonton,29.6791670,-95.9769440
loc_4716,Sindelfingen,48.7084580,9.0035650
loc_3539,Singapore,1.2999990,103.8499980
loc_2764,Sint-Genesius-Rode,50.7500000,4.3499990
loc_14508,Sint-Niklaas,51.1699980,4.1300000
loc_16872,Sion,46.2394290,7.3535850
loc_420,Sioux City,42.5000000,-96.4000000
loc_3008,Sioux Falls,43.5500000,-96.7000000
loc_13690,Siracusa,37.0602150,15.2980090
loc_13825,Siracusa,4.2569810,-55.8624280
loc_80472,Sisak,45.4846833,16.3735695
loc_82006,Sitia,35.2078020,26.1063600
loc_2703,Sittard,51.0046130,5.8677930
loc_99235,Siwan,26.2199100,84.3579640
loc_16382,Six-Fours-les-Plages,43.0947450,5.8338070
loc_47901,Skellefteå,64.7510940,20.9536950
loc_111639,Skerries,53.5805519,-6.1078779
loc_1079,Skewen,51.6500000,-3.8666667
loc_2931,Skien,59.2072600,9.6149930
loc_21334,Skinnskatteberg,59.8291530,15.6897600
loc_76460,Skopje,41.9616846,21.6221919
loc_108474,Skultuna,59.7178781,16.4276810
loc_41497,Skunk Hollow,38.1778080,-85.9823460
loc_10342,Skövde,58.3793110,13.8506600
loc_1277,Slab Fork,37.6869440,-81.3316670
loc_30378,Slane,53.8198160,-6.7476600
loc_1599,Sledge,34.4319440,-90.2208330
loc_5702,Sligo,54.2799980,-8.4799990
loc_70525,Slottsbron,59.3333333,13.1000000
loc_2428,Slough,51.5000000,-0.5833333
loc_3633,Slovenj Gradec,46.5200000,15.0799990
loc_144972,Smarhoń,54.4808330,26.4011110
loc_150661,Smartt,35.6402780,-85.8366670
loc_131513,Smečno,50.1833330,14.0333330
loc_72335,Smithton,-40.8415140,145.1231870
loc_23299,Smithville,30.0087500,-97.1600200
loc_3191,Smithville,31.9002780,-84.2519440
loc_16799,SN,50.9280880,13.4571870
loc_1134,Snaresbrook,51.5666667,0.0166667
loc_3030,Sneedville,36.5297220,-83.2175000
loc_103877,Snodland,51.3166667,0.4333333
loc_15607,Sobral,-3.6891390,-40.3441090
loc_65707,Sochi,43.6115989,39.7224886
loc_3970,Social Circle,33.6561110,-83.7183330
loc_138393,Soe,10.9500000,-0.7833333
loc_21072,Soest,52.1574940,5.2966000
loc_12150,Sofia,45.4691550,9.9480010
loc_67100,Sofia,42.7062163,23.1480449
loc_36727,Sogndal,61.2299000,7.1005000
loc_37455,Soignies,50.5133390,4.0157230
loc_151027,Soileau,30.5902702,-92.6595369
loc_60789,Soisy-sous-Montmorency,48.9875692,2.2969087
loc_31554,Soka,35.8202778,139.8044444
loc_73350,Solbjerg,56.0404640,10.0870250
loc_91616,Soledad,10.9166667,-74.7500000
loc_38351,Solesmes,47.8514920,-0.3027770
loc_326,Solihull,52.4166667,-1.7833333
loc_13280,Solingen,1.3702580,103.8041640
loc_532,Solingen,51.1721450,7.0833900
loc_19535,Solna,59.3591380,18.0022530
loc_36233,Solothurn,47.2069590,7.5333120
loc_4077,Solvang,34.5958330,-120.1366670
loc_1349,Somain,50.3589780,3.2808490
loc_63061,Sombor,45.7744600,19.1238990
loc_38098,Somero,60.6297430,23.5164760
loc_24165,Somerset West,-34.0769390,18.8378200
loc_1321,Somerville,42.3875000,-71.1000000
loc_15173,Somerville,40.5741670,-74.6102780
loc_78640,Somoto,13.4833333,-86.5833333
loc_42578,Sona-Bata,-4.8993240,15.1575300
loc_12556,Sonoma,38.2919440,-122.4569440
loc_77814,Sophiatown,-26.1767000,27.9816000
loc_23768,Sopot,54.4462280,18.5677120
loc_4789,Sorel,46.0280810,-73.1089960
loc_20947,Sorel-Tracy,46.0239370,-73.1240390
loc_12213,Sorocaba,-23.5004810,-47.4603120
loc_24381,Soroti,1.7100000,33.5999980
loc_14747,Sorø,55.4300000,11.5699990
loc_69100,Sotteville-lès-Rouen,49.4146529,1.0915125
loc_133639,Soufflenheim,48.8300000,7.9600000
loc_68431,Soufli,41.1930290,26.3004590
loc_3441,Soulac-sur-Mer,45.5133980,-1.1221610
loc_78392,Sour El-Ghozlane,36.1472222,3.6905556
loc_57975,Sousse,35.8273000,10.6339000
loc_9271,South Amboy,40.4777780,-74.2911110
loc_6871,South Bend,41.6833330,-86.2500000
loc_9140,South Gate,33.9547220,-118.2111110
loc_11693,South Lyon,42.4605560,-83.6516670
loc_1315,South Orange,40.7488890,-74.2616670
loc_17213,South Portland,43.6413890,-70.2413890
loc_32562,South River,40.4426530,-74.3783180
loc_1140,South Shields,54.9877778,-1.4213889
loc_2045,Southall,51.5000000,-0.3666667
loc_1005,Southampton,50.9000000,-1.4000000
loc_17094,Southborough,42.3055560,-71.5250000
loc_1029,Southend,55.3166667,-5.6333333
loc_2412,Southend-on-Sea,51.5333333,0.7000000
loc_78745,Southfields,51.4465000,-0.1931000
loc_8278,Southington,41.5963890,-72.8780560
loc_1017,Southport,53.6666667,-3.0000000
loc_1088,Southsea,50.7833333,-1.0666667
loc_8517,Southwark,51.5000000,-0.0833333
loc_57201,Sovetsk,55.0814213,21.8884567
loc_73500,Soweto,-26.2601839,27.8663551
loc_3097,Spalding,41.6888890,-98.3630560
loc_90415,Spalding,52.3322222,-104.4975000
loc_590,Spanish Town,18.0000000,-76.9499960
loc_672,Spartanburg,34.9494440,-81.9322220
loc_62148,Spicewood,30.4750820,-98.1560180
loc_4263,Split,43.5099980,16.4500000
loc_127,Spokane,47.6588890,-117.4250000
loc_146635,Spring Gully,33.3875000,-79.4094440
loc_1231,Springfield,39.9305560,-75.3205560
loc_1469,Springfield,42.1013890,-72.5902780
loc_1893,Springfield,39.8016670,-89.6436110
loc_2651,Springfield,38.7891670,-77.1875000
loc_2890,Springfield,37.2152780,-93.2980560
loc_3917,Springfield,39.9241670,-83.8088890
loc_2476,Springhill,45.6419160,-64.0611520
loc_140326,Sremski Karlovci,45.2000000,19.9333330
loc_48229,St Albans,51.7550000,-0.3360000
loc_75554,St Andrews,56.3369780,-2.7997610
loc_46819,St Croix,17.7058450,-64.8585160
loc_41929,St Helens,53.4500000,-2.7500000
loc_144773,St Ives,50.2110000,-5.4800000
loc_69673,St John&#39;s Wood,51.5361000,-0.1751000
loc_89801,St Neots,52.2166670,-0.2500000
loc_125905,St Pancras,51.5267800,-0.1194910
loc_9755,St-Hyacinthe,45.6328720,-72.9480870
loc_43461,St-Martin-de-Beauce,45.9592770,-70.6627180
loc_23625,St-Michel-de-Wentworth,45.7691310,-74.4789570
loc_1157,St. Ann&#39;s,18.4300100,-77.1990590
loc_40662,St. Benoît,45.5670570,-74.0960540
loc_1151,St. Catharines,43.1689400,-79.2404600
loc_116340,St. John&#39;s,47.5605413,-52.7128315
loc_116900,St. John&#39;s,17.1175280,-61.8455570
loc_18793,St. Kilda,-37.8675730,144.9788140
loc_172,St. Louis,38.6272220,-90.1977780
loc_2777,St. Paul,44.9444440,-93.0930560
loc_832,St. Petersburg,27.7705560,-82.6794440
loc_12327,St. Pölten,48.2056080,15.6166400
loc_12678,St. Thomas,18.3433330,-64.9313890
loc_64267,St. Wendel,49.4684037,7.1698746
loc_2605,Stade,53.5990530,9.4737080
loc_12636,Stadskanaal,52.9942470,6.9577400
loc_1995,Stafford,52.8000000,-2.1000000
loc_129714,Staines-upon-Thames,51.4319440,-0.5108330
loc_14662,Stamford,52.6500000,-0.4833333
loc_2627,Stamford,41.0533330,-73.5391670
loc_5324,Stanford,37.4241670,-122.1650000
loc_3105,Stanton,33.8025000,-117.9922220
loc_6470,Stara Zagora,42.4199980,25.6299990
loc_144380,Staryja Vasiliški,53.7666670,24.8333330
loc_915,State College,40.7933330,-77.8602780
loc_46,Staten Island,40.5833330,-74.1500000
loc_10734,Statesville,35.7825000,-80.8875000
loc_786,Staunton,38.1494440,-79.0719440
loc_1820,Stavanger,58.9599610,5.7360970
loc_61,Stavanger,58.9700010,5.7100000
loc_2386,Staveley,53.2666667,-1.3500000
loc_149617,Stenay,49.4919440,5.1888890
loc_2940,Stephens,33.4111110,-93.0694440
loc_2207,Stepney,51.5166667,-0.0333333
loc_1472,Steubenville,40.3697220,-80.6341670
loc_1667,Stevenage,51.9166667,-0.2166667
loc_1354,Stillwater,36.1155560,-97.0580560
loc_10874,Stirling,56.1166667,-3.9500000
loc_1252,Stockbridge,33.5441670,-84.2338890
loc_103,Stockholm,59.3300010,18.0699990
loc_13208,Stockholm,59.2869480,18.0729770
loc_1025,Stockport,53.4000000,-2.1500000
loc_809,Stockton,37.9577780,-121.2897220
loc_8851,Stockton-on-Tees,54.5833333,-1.4166667
loc_2437,Stoke Newington,51.5666667,-0.0833333
loc_1628,Stoke-on-Trent,53.0000000,-2.1833333
loc_48333,Stokenchurch,51.6500000,-0.9000000
loc_1435,Stokmarknes,68.5599970,14.9099990
loc_2331,Stone,52.9000000,-2.1333333
loc_78287,Stone Town,-6.2219444,39.2247222
loc_4316,Stoneham,42.4800000,-71.1000000
loc_8125,Stony Brook,40.9255560,-73.1413890
loc_13419,Stoughton,42.1250000,-71.1027780
loc_1065,Stourbridge,52.4666667,-2.1333333
loc_1684,Strada in Chianti,43.6592460,11.2971590
loc_141285,Strafford,43.8658330,-72.3772220
loc_504,Strasbourg,48.5829600,7.7438380
loc_734,Strasbourg,48.5829590,7.7438380
loc_3374,Strasburg,46.1336110,-100.1611110
loc_1139,Stratford,51.5333333,0.0000000
loc_1430,Stratford,43.3714910,-80.9819600
loc_32015,Strathaven,55.6666667,-4.0666667
loc_130761,Stratton-on-the-Fosse,51.2533333,-2.4922222
loc_42853,Straubing,48.8799210,12.5702780
loc_993,Stroud,51.7500000,-2.2000000
loc_12137,Strumica,41.4414410,22.6418300
loc_5046,Strömstad,58.9430810,11.1776800
loc_5717,Studio City,34.1486110,-118.3955560
loc_139461,Sturge Town,18.4194820,-77.3142020
loc_11483,Stuttgart,48.7771270,9.1807080
loc_194,Stuttgart,48.7772180,9.1807250
loc_141884,Suarda,20.5730147,30.3189312
loc_69665,Subotica,46.0982090,19.6711100
loc_81091,Suchedniów,51.0476200,20.8292700
loc_50153,Sucy-en-Brie,48.7708480,2.5222281
loc_6097,Sudbury,46.4859050,-80.9753740
loc_74986,Sueca,39.2026363,-0.3106423
loc_3990,Suffolk,36.7280560,-76.5838890
loc_37024,Suginami,35.6900000,139.6300000
loc_101246,Sukkur,27.6908000,68.8485870
loc_139508,Sultan Kudarat,7.2621190,124.3088400
loc_31477,Sulzbach-Rosenberg,49.5052190,11.7385990
loc_19340,Summerland,49.6003690,-119.6755580
loc_9459,Summit,40.7413890,-74.3600000
loc_58868,Sumter County,32.6155551,-88.2461183
loc_889,Sunderland,54.9119444,-1.3833333
loc_20047,Sundsvall,45.6348010,11.4861470
loc_44244,Sundsvall,62.3908360,17.3069160
loc_2947,Sunflower,33.5427780,-90.5369440
loc_9664,Surabaya,-7.2399990,112.7399970
loc_58862,Surat,21.1950090,72.8195270
loc_13796,Suresnes,48.8701220,2.2221350
loc_28403,Surubim,-7.8499480,-35.7549230
loc_91185,Surulere,6.5170896,3.3491245
loc_2147,Sutton,54.2333333,-1.2500000
loc_2183,Sutton Coldfield,52.5651864,-1.8223572
loc_75434,Suva,-18.1200355,178.4410036
loc_78532,Suze-la-Rousse,44.2892042,4.8396216
loc_30866,Svatava,50.1904200,12.6268280
loc_21952,Sveio,59.5499990,5.3299990
loc_23753,Swanage,50.6000000,-1.9666667
loc_114033,Swansea,51.6214400,-3.9436460
loc_2129,Swarby,52.9333333,-0.4333333
loc_1001,Swindon,51.9333333,-2.1000000
loc_4257,Sydney,46.1378230,-60.1829510
loc_434,Sydney,-33.8915760,151.2417090
loc_8110,Sylmar,34.3077780,-118.4483330
loc_3563,Syosset,40.8261110,-73.5025000
loc_739,Syracuse,43.0480560,-76.1477780
loc_63705,Szarvas,46.8595000,20.5596239
loc_3267,Szczecin,53.4300000,14.5299990
loc_16773,Szeged,46.2557410,20.1570000
loc_31978,Szentendre,47.6734710,19.0725400
loc_20922,Szentes,46.6570700,20.2636300
loc_90938,Szentgotthárd,46.9527524,16.2737218
loc_15884,Szolnok,47.1800000,20.1800000
loc_22658,Szombathely,47.2351400,16.6219180
loc_63414,Szubin,53.0094200,17.7398900
loc_20260,Székesfehérvár,47.1930140,18.4172810
loc_143373,São Benedito,-4.0488890,-40.8650000
loc_12396,São Bento do Una,-8.5176410,-36.4427680
loc_128069,São Domingos,15.0280000,-23.5630000
loc_70170,São Domingos,15.0250000,-23.5625000
loc_139677,São Francisco de Paula,-29.4463370,-50.5812080
loc_13195,São Gonçalo,-22.8400000,-43.0699990
loc_6269,São José do Rio Preto,-20.8082810,-49.3811000
loc_12304,São João da Boa Vista,-21.9785590,-46.7920190
loc_112131,São Luiz Gonzaga,-28.4073985,-54.9613049
loc_15182,São Luís,-2.5145040,-44.3006780
loc_2525,São Paulo,-23.5300000,-46.6300010
loc_2945,São Paulo,-23.5813010,-46.6228980
loc_141984,São Roque do Pico,38.5133330,-28.3200000
loc_49204,São Tomé,0.3360000,6.7311000
loc_24983,Säffle,59.1323000,12.9290890
loc_12463,Sète,43.4017330,3.6966150
loc_24487,Sèvres,48.8239300,2.2102840
loc_42790,Ségou,13.4386000,-6.2716000
loc_76191,Séné,47.6191743,-2.7366646
loc_83736,Sétif,36.1889800,5.4144160
loc_23853,Söderhamn,61.2123130,17.1195840
loc_109200,Sögel,52.8403884,7.5219360
loc_47071,Süderbrarup,54.6362530,9.7797400
loc_74067,T&#39;bilisi,41.7166667,44.7833333
loc_115874,Taastrup,55.6466418,12.2959758
loc_60548,Tabató Quebo,11.5330000,-14.7641900
loc_34022,Tabulbah,35.6436000,10.9628000
loc_137543,Tacarigua de Mamporal,10.4000000,-66.1500000
loc_74385,Tackley,51.8666667,-1.3166667
loc_837,Tacoma,47.2530560,-122.4430560
loc_35503,Tacuarembó,-31.7049900,-55.9827310
loc_128870,Tafraout,29.7166670,-8.9666670
loc_61647,Taganrog,47.2217293,38.8933180
loc_37782,Taglio-Isolaccio,42.4343790,9.4692740
loc_11117,Tahlequah,35.9152780,-94.9697220
loc_8599,Taichung,24.1499990,120.6800000
loc_85203,Tainan,22.9833330,120.1833330
loc_4608,Taipei,25.0200000,121.4499960
loc_28108,Taisha,35.4000000,132.6666667
loc_79823,Taito,35.7166670,139.7833330
loc_88168,Takada,33.5500000,131.4500000
loc_31438,Takapuna,-36.7870430,174.7705250
loc_2450,Takarazuka,34.8000000,135.3500000
loc_125357,Talaigua Nuevo,9.3027780,-74.5677780
loc_5832,Talca,-35.4231990,-71.6600800
loc_27602,Talence,44.8127240,-0.5907380
loc_2580,Talladega,33.4358330,-86.1058330
loc_671,Tallahassee,30.4380560,-84.2808330
loc_500,Tallinn,59.4399980,24.7399990
loc_40170,Tamale,9.3987000,-0.8410000
loc_132270,Tamanghasset,22.7888890,5.5255560
loc_57142,Tamatave,-18.1523000,49.3959000
loc_53538,Tambov,52.7210998,41.4173506
loc_760,Tampa,27.9472220,-82.4586110
loc_8927,Tampere,61.5010990,23.7769910
loc_24609,Tampico,41.6277400,-89.7834200
loc_2778,Tampico,22.2248830,-97.8502520
loc_139052,Tan Rouge,-21.0617380,55.2965540
loc_7514,Tandil,-37.3248100,-59.1416090
loc_15645,Tangier,35.7900000,-5.8099990
loc_146528,Tanjung,-6.4755120,107.8844315
loc_4881,Taos,36.4072220,-105.5725000
loc_150118,Taourirt Mimoun,36.5711267,4.2043659
loc_127238,Taourirt Moussa,36.6165570,4.1187870
loc_35682,Tapanui,-45.9433770,169.2612920
loc_2482,Tappahannock,37.9252780,-76.8594440
loc_3438,Taranto,40.5487280,17.2498080
loc_20626,Tarare,45.8952180,4.4355110
loc_46917,Tarawa,1.3645000,173.1558000
loc_680,Tarbes,43.2328650,0.0741220
loc_56449,Tarrafal,15.2732000,-23.7612300
loc_41638,Tarragona,41.1190140,1.2454570
loc_2623,Tarzana,34.1733330,-118.5530560
loc_50892,Tashkent,40.1333310,68.3666690
loc_5870,Tashkent,41.3100010,69.3000030
loc_75074,Tashkent,41.2924390,69.2868286
loc_120609,Tasikmalaya,-7.3279540,108.2141040
loc_64093,Tassin-la-Demi-Lune,45.7608603,4.7578791
loc_23404,Tateyama,34.9833333,139.8666667
loc_7196,Taunton,41.9000000,-71.0902780
loc_8435,Taunton,51.0211111,-3.1047222
loc_2087,Tavistock,50.5455556,-4.1444444
loc_133124,Tavros,37.9666670,23.6950000
loc_4724,Taylorsville,38.0316670,-85.3425000
loc_3673,Taylorville,39.5488890,-89.2944440
loc_2988,Tbilisi,41.7200010,44.7900000
loc_19848,Tchula,33.1827780,-90.2227780
loc_43763,Tczew,54.0919270,18.7773070
loc_137224,Tea Bay,24.3670000,-75.5000000
loc_1889,Teaneck,40.8975000,-74.0163890
loc_83000,Tecalitlán,19.4700460,-103.3060220
loc_66768,Tecate,32.5690990,-116.6314010
loc_146584,Tefé,-3.3538890,-64.7108330
loc_26627,Tegernsee,47.7085500,11.7569130
loc_37846,Tegucigalpa,14.0820540,-87.2062850
loc_3368,Tehran,35.6699980,51.4300000
loc_6006,Tehran,35.6962160,51.4229450
loc_143726,Teichio,38.4877780,22.0105550
loc_1007,Teignmouth,50.5500000,-3.4666667
loc_17514,Tekoa,47.2233330,-117.0711110
loc_38816,Tel Aviv,32.0554000,34.7595000
loc_549,Tel Aviv,32.0451580,34.7697110
loc_145967,Tell Tamer,36.6544440,40.3730560
loc_12448,Telluride,37.9375000,-107.8116670
loc_81755,Tema,6.0294570,0.7015808
loc_102,Tempe,33.4147220,-111.9086110
loc_45246,Temperley,-34.7666670,-58.3833330
loc_67066,Tempio Pausania,40.8984444,9.1045370
loc_1356,Temple,31.0980560,-97.3425000
loc_38037,Teoc,33.5791700,-90.0552800
loc_131078,Teplice,50.6333330,13.8166670
loc_26466,Teramo,42.6574980,13.7464580
loc_12220,Teresina,-5.1051810,-42.8019490
loc_96928,Tergnier,49.6562520,3.2916350
loc_21207,Terni,42.5602190,12.6467810
loc_38371,Ternivka,48.5358890,29.9822290
loc_64728,Terra Linda,38.0040892,-122.5497000
loc_11315,Terrassa,41.5609530,2.0104400
